cue,ftype,qid,question,truth_coded,count,truth_mean,truth_std,truth_min,truth_max,imagery_mean,imagery_std,imagery_min,imagery_max,difficulty_mean,difficulty_std,difficulty_min,difficulty_max,facts_mean,facts_std,facts_min,facts_max,imagery_z,facts_z,difficulty_z,truth_normed,truth_agree
pineapple,visual,2,Does it have an inside?,yes,4.0,0.75,1.5,-1.0,2.0,1.0,1.1547005383792515,0.0,2.0,-1.5,0.5773502691896257,-2.0,-1.0,0.75,0.9574271077563381,0.0,2.0,-0.6642627337645614,-0.4125979243062266,-0.07442538378311019,,
pineapple,visual,3,Does it have skin?,yes,8.0,1.375,0.9161253813129043,0.0,2.0,2.0,1.1952286093343936,0.0,4.0,-0.875,0.9910312089651149,-2.0,0.0,0.75,1.164964745021435,0.0,3.0,0.8914616520837498,-0.4125979243062266,1.3340726922891102,yes,1.0
pineapple,visual,4,Is it yellow inside?,yes,4.0,1.75,0.5,1.0,2.0,1.75,0.9574271077563381,1.0,3.0,-1.75,0.5,-2.0,-1.0,0.0,0.0,0.0,0.0,0.502530555621672,-1.559656215643864,-0.6378246142119983,yes,1.0
pineapple,visual,5,Does it have a core?,yes,2.0,1.5,0.7071067811865476,1.0,2.0,1.5,0.7071067811865476,1.0,2.0,0.0,1.4142135623730951,-1.0,1.0,2.0,1.4142135623730951,1.0,3.0,0.11359945915959425,1.4991658945898356,3.3059699987902187,yes,1.0
pineapple,nonvisual,1,Is it an animal?,no,6.0,-2.0,0.0,-2.0,-2.0,1.3333333333333333,1.7511900715418263,0.0,4.0,-1.8333333333333333,0.40824829046386274,-2.0,-1.0,0.3333333333333333,0.816496580927726,0.0,2.0,-0.14568793848179104,-1.049852530604914,-0.8256243576882942,no,1.0
pineapple,nonvisual,2,Is it clothing?,no,3.0,-2.0,0.0,-2.0,-2.0,1.0,1.0,0.0,2.0,-2.0,0.0,-2.0,-2.0,1.0,1.7320508075688772,0.0,3.0,-0.6642627337645614,-0.030245160527014165,-1.2012238446408865,no,1.0
pineapple,nonvisual,3,Is it a carnivore?,no,4.0,-2.0,0.0,-2.0,-2.0,1.25,1.8929694486000912,0.0,4.0,-1.75,0.5,-2.0,-1.0,0.25,0.5,0.0,1.0,-0.27533163730248356,-1.1773034518646515,-0.6378246142119983,no,1.0
pineapple,nonvisual,4,Is it used for racing?,no,3.0,-2.0,0.0,-2.0,-2.0,2.0,1.7320508075688772,0.0,3.0,-2.0,0.0,-2.0,-2.0,0.6666666666666666,0.5773502691896258,0.0,1.0,0.8914616520837498,-0.5400488455659641,-1.2012238446408865,no,1.0
pineapple,nonvisual,5,Is it a pet?,no,7.0,-1.4285714285714286,0.9759000729485331,-2.0,0.0,1.4285714285714286,1.9023794624226837,0.0,4.0,-1.7142857142857142,0.7559289460184543,-2.0,0.0,0.8571428571428571,1.5735915849388864,0.0,4.0,0.0024762887418577923,-0.24873245411513564,-0.5573390098650141,no,1.0
pineapple,visual,1,Does it have legs?,no,4.0,-2.0,0.0,-2.0,-2.0,1.0,1.4142135623730951,0.0,3.0,-1.5,1.0,-2.0,0.0,0.25,0.5,0.0,1.0,-0.6642627337645614,-1.1773034518646515,-0.07442538378311019,no,1.0
pineapple,visual,2,Does it have a seat?,no,5.0,-1.8,0.44721359549995815,-2.0,-1.0,1.4,1.1401754250991378,0.0,3.0,-1.8,0.44721359549995815,-2.0,-1.0,1.2,1.6431676725154984,0.0,3.0,-0.041972979425237,0.27563705049635573,-0.7505044602977761,no,1.0
pineapple,visual,3,Does it have whiskers?,no,6.0,-2.0,0.0,-2.0,-2.0,1.5,1.6431676725154984,0.0,4.0,-1.6666666666666667,0.5163977794943221,-2.0,-1.0,0.6666666666666666,1.632993161855452,0.0,4.0,0.11359945915959425,-0.5400488455659641,-0.4500248707357024,no,1.0
pineapple,visual,4,Does it have legs?,no,4.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-2.2199871196128727,-1.559656215643864,-1.2012238446408865,no,1.0
pineapple,visual,5,Does it have a tail?,no,4.0,-2.0,0.0,-2.0,-2.0,1.25,0.9574271077563381,0.0,2.0,-2.0,0.0,-2.0,-2.0,0.25,0.5,0.0,1.0,-0.27533163730248356,-1.1773034518646515,-1.2012238446408865,no,1.0
rabbit,nonvisual,1,Does it hop?,yes,5.0,2.0,0.0,2.0,2.0,2.0,1.5811388300841898,0.0,4.0,-1.8,0.44721359549995815,-2.0,-1.0,1.0,1.224744871391589,0.0,3.0,0.8914616520837498,-0.030245160527014165,-0.7505044602977761,yes,1.0
rabbit,nonvisual,2,Is it a pet?,yes,5.0,0.2,0.4472135954999579,0.0,1.0,1.2,1.3038404810405297,0.0,3.0,-1.8,0.44721359549995815,-2.0,-1.0,0.2,0.4472135954999579,0.0,1.0,-0.35311785659489914,-1.2537740046204942,-0.7505044602977761,yes,1.0
rabbit,nonvisual,3,Is it edible?,yes,5.0,1.4,0.8944271909999157,0.0,2.0,0.2,0.4472135954999579,0.0,1.0,-1.4,0.547722557505166,-2.0,-1.0,0.8,1.3038404810405297,0.0,3.0,-1.9088422424432103,-0.336127371550384,0.15093430838844527,yes,1.0
rabbit,nonvisual,4,Is it hunted by people?,yes,4.0,0.5,1.2909944487358056,-1.0,2.0,1.5,1.2909944487358056,0.0,3.0,-0.75,1.2583057392117916,-2.0,1.0,1.0,1.1547005383792515,0.0,2.0,0.11359945915959425,-0.030245160527014165,1.6157723075035542,,
rabbit,nonvisual,5,Does it eat carrots?,yes,7.0,1.8571428571428572,0.3779644730092273,1.0,2.0,1.8571428571428572,1.4638501094227998,0.0,4.0,-1.5714285714285714,0.7867957924694432,-2.0,0.0,2.142857142857143,1.3451854182690983,1.0,4.0,0.6692153112482769,1.7176531881779569,-0.23539659247707814,yes,1.0
rabbit,visual,1,Does it have ears?,yes,4.0,2.0,0.0,2.0,2.0,2.0,1.632993161855452,0.0,4.0,-1.75,0.5,-2.0,-1.0,0.5,1.0,0.0,2.0,0.8914616520837498,-0.794950688085439,-0.6378246142119983,yes,1.0
rabbit,visual,2,Does it have feet?,yes,6.0,2.0,0.0,2.0,2.0,1.6666666666666667,1.505545305418162,0.0,4.0,-1.6666666666666667,0.5163977794943221,-2.0,-1.0,0.5,0.5477225575051661,0.0,1.0,0.37288685680097955,-0.794950688085439,-0.4500248707357024,yes,1.0
rabbit,visual,3,Does it have whiskers?,yes,6.0,1.0,1.6733200530681511,-2.0,2.0,2.3333333333333335,1.0327955589886446,1.0,3.0,-0.8333333333333334,1.1690451944500122,-2.0,1.0,0.16666666666666666,0.408248290463863,0.0,1.0,1.4100364473665203,-1.3047543731243891,1.427972564027258,yes,1.0
rabbit,visual,4,Does it have a tail?,yes,8.0,1.625,0.5175491695067657,1.0,2.0,1.625,1.407885953173359,0.0,4.0,-1.625,0.5175491695067657,-2.0,-1.0,0.875,0.6408699444616557,0.0,2.0,0.30806500739063314,-0.22142154241662038,-0.35612499899755423,yes,1.0
rabbit,nonvisual,1,Does it live in zoos?,no,9.0,-0.6666666666666666,0.8660254037844386,-2.0,1.0,1.2222222222222223,1.2018504251546631,0.0,3.0,-0.6666666666666666,1.118033988749895,-2.0,1.0,1.2222222222222223,1.481365736219265,0.0,4.0,-0.31854620357604757,0.30962396283228594,1.8035720509798503,no,1.0
rabbit,nonvisual,2,Does it make noises?,no,6.0,1.1666666666666667,1.1690451944500122,-1.0,2.0,1.0,0.8944271909999159,0.0,2.0,-0.8333333333333334,1.1690451944500122,-2.0,1.0,1.8333333333333333,1.7224014243685084,0.0,4.0,-0.6642627337645614,1.2442640520703605,1.427972564027258,yes,0.0
rabbit,nonvisual,3,Does it roar?,no,6.0,-1.5,1.224744871391589,-2.0,1.0,1.1666666666666667,1.6020819787597222,0.0,4.0,-1.5,1.224744871391589,-2.0,1.0,0.8333333333333334,1.3291601358251257,0.0,3.0,-0.404975336123176,-0.28514700304648904,-0.07442538378311019,no,1.0
rabbit,nonvisual,4,Is it used for making jam?,no,4.0,-1.75,0.5,-2.0,-1.0,0.5,0.5773502691896257,0.0,1.0,-1.75,0.5,-2.0,-1.0,1.0,1.4142135623730951,0.0,3.0,-1.4421249266887168,-0.030245160527014165,-0.6378246142119983,no,1.0
rabbit,nonvisual,5,Is it a fruit?,no,5.0,-2.0,0.0,-2.0,-2.0,0.4,0.5477225575051661,0.0,1.0,-2.0,0.0,-2.0,-2.0,1.0,1.7320508075688772,0.0,4.0,-1.5976973652735478,-0.030245160527014165,-1.2012238446408865,no,1.0
rabbit,visual,1,Does it have spots?,no,4.0,-0.5,1.0,-2.0,0.0,2.0,0.816496580927726,1.0,3.0,-1.75,0.5,-2.0,-1.0,1.25,0.5,1.0,2.0,0.8914616520837498,0.35210760325219825,-0.6378246142119983,,
rabbit,visual,2,Is it made of metal?,no,4.0,-2.0,0.0,-2.0,-2.0,1.25,0.9574271077563381,0.0,2.0,-1.5,0.5773502691896257,-2.0,-1.0,0.75,0.9574271077563381,0.0,2.0,-0.27533163730248356,-0.4125979243062266,-0.07442538378311019,no,1.0
rabbit,visual,3,Does it have a seat?,no,5.0,-1.4,1.3416407864998738,-2.0,1.0,0.2,0.4472135954999579,0.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.9088422424432103,-1.559656215643864,-1.2012238446408865,no,1.0
rabbit,visual,4,Is it flat?,no,6.0,-2.0,0.0,-2.0,-2.0,0.6666666666666666,0.816496580927726,0.0,2.0,-1.6666666666666667,0.5163977794943221,-2.0,-1.0,0.5,0.8366600265340756,0.0,2.0,-1.1828375290473319,-0.794950688085439,-0.4500248707357024,no,1.0
raccoon,nonvisual,1,Does it eat garbage?,yes,5.0,1.4,0.547722557505166,1.0,2.0,1.0,1.7320508075688772,0.0,4.0,-2.0,0.0,-2.0,-2.0,1.0,1.7320508075688772,0.0,4.0,-0.6642627337645614,-0.030245160527014165,-1.2012238446408865,yes,1.0
raccoon,nonvisual,2,Is it furry?,yes,5.0,1.6,0.547722557505166,1.0,2.0,1.8,0.8366600265340757,1.0,3.0,-1.6,0.8944271909999157,-2.0,0.0,1.6,1.1401754250991378,0.0,3.0,0.5803167749140876,0.8874014725430959,-0.29978507595466564,yes,1.0
raccoon,nonvisual,3,Is it nocturnal?,yes,5.0,1.2,1.0954451150103321,0.0,2.0,1.6,1.3416407864998738,0.0,3.0,-0.8,1.3038404810405297,-2.0,1.0,2.0,1.4142135623730951,0.0,4.0,0.2691718977444255,1.4991658945898356,1.5030924614177765,yes,1.0
raccoon,nonvisual,4,Does it produce offspring?,yes,4.0,1.5,1.0,0.0,2.0,1.0,1.4142135623730951,0.0,3.0,-1.75,0.5,-2.0,-1.0,0.75,1.5,0.0,3.0,-0.6642627337645614,-0.4125979243062266,-0.6378246142119983,yes,1.0
raccoon,visual,1,Is it black?,yes,4.0,-0.5,1.2909944487358056,-2.0,1.0,1.75,1.2583057392117916,0.0,3.0,-0.5,1.2909944487358056,-2.0,1.0,1.25,0.9574271077563381,0.0,2.0,0.502530555621672,0.35210760325219825,2.1791715379324423,,
raccoon,visual,2,Does it have a tail?,yes,5.0,2.0,0.0,2.0,2.0,1.2,1.0954451150103321,0.0,3.0,-1.8,0.44721359549995815,-2.0,-1.0,0.4,0.8944271909999159,0.0,2.0,-0.35311785659489914,-0.9478917935971239,-0.7505044602977761,yes,1.0
raccoon,visual,3,Does it have eyes?,yes,5.0,2.0,0.0,2.0,2.0,1.2,1.3038404810405297,0.0,3.0,-1.8,0.44721359549995815,-2.0,-1.0,0.8,1.3038404810405297,0.0,3.0,-0.35311785659489914,-0.336127371550384,-0.7505044602977761,yes,1.0
raccoon,visual,4,Does it have stripes?,yes,6.0,0.16666666666666666,1.4719601443879746,-2.0,2.0,1.6666666666666667,1.3662601021279464,0.0,4.0,-0.6666666666666666,1.2110601416389968,-2.0,1.0,1.0,0.8944271909999159,0.0,2.0,0.37288685680097955,-0.030245160527014165,1.8035720509798503,,
raccoon,visual,5,Does it have a mask?,yes,5.0,1.2,0.44721359549995787,1.0,2.0,2.4,1.1401754250991378,1.0,4.0,-1.0,0.7071067811865476,-2.0,0.0,2.2,1.3038404810405297,1.0,4.0,1.5137514064230742,1.8050481056132057,1.052373077074666,yes,1.0
raccoon,nonvisual,1,Does it hop?,no,5.0,-0.4,0.8944271909999159,-1.0,1.0,1.6,1.1401754250991378,0.0,3.0,-0.6,1.140175425099138,-2.0,1.0,1.4,1.6733200530681511,0.0,4.0,0.2691718977444255,0.5815192615197255,1.953811845760887,no,1.0
raccoon,nonvisual,2,Is it used for protection?,no,4.0,-1.75,0.5,-2.0,-1.0,1.0,2.0,0.0,4.0,-1.5,0.5773502691896257,-2.0,-1.0,0.5,0.5773502691896257,0.0,1.0,-0.6642627337645614,-0.794950688085439,-0.07442538378311019,no,1.0
raccoon,nonvisual,3,Is it used for holding beer?,no,4.0,-2.0,0.0,-2.0,-2.0,1.25,0.9574271077563381,0.0,2.0,-1.75,0.5,-2.0,-1.0,0.75,0.9574271077563381,0.0,2.0,-0.27533163730248356,-0.4125979243062266,-0.6378246142119983,no,1.0
raccoon,nonvisual,4,Does it spit?,no,3.0,0.0,1.7320508075688772,-2.0,1.0,0.6666666666666666,1.1547005383792517,0.0,2.0,-1.3333333333333333,1.1547005383792517,-2.0,0.0,0.0,0.0,0.0,0.0,-1.1828375290473319,-1.559656215643864,0.30117410316948207,,
raccoon,visual,1,Does it have a mane?,no,5.0,-1.6,0.547722557505166,-2.0,-1.0,2.2,0.8366600265340757,1.0,3.0,-1.2,1.0954451150103321,-2.0,0.0,1.4,1.3416407864998738,0.0,3.0,1.2026065292534123,0.5815192615197255,0.6016536927315557,no,1.0
raccoon,visual,2,Does it have seeds?,no,5.0,-2.0,0.0,-2.0,-2.0,1.2,0.8366600265340756,0.0,2.0,-1.6,0.8944271909999157,-2.0,0.0,0.8,1.0954451150103321,0.0,2.0,-0.35311785659489914,-0.336127371550384,-0.29978507595466564,no,1.0
raccoon,visual,3,Does it have green leaves?,no,6.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.5,1.224744871391589,0.0,3.0,-2.2199871196128727,-0.794950688085439,-1.2012238446408865,no,1.0
raccoon,visual,4,Does it have a long neck?,no,5.0,-1.8,0.44721359549995815,-2.0,-1.0,2.2,1.3038404810405297,1.0,4.0,-1.0,0.7071067811865476,-2.0,0.0,1.4,1.1401754250991378,0.0,3.0,1.2026065292534123,0.5815192615197255,1.052373077074666,no,1.0
raccoon,visual,5,Does it have a beak?,no,9.0,-2.0,0.0,-2.0,-2.0,0.6666666666666666,0.8660254037844386,0.0,2.0,-1.7777777777777777,0.44095855184409866,-2.0,-1.0,0.3333333333333333,0.7071067811865476,0.0,2.0,-1.1828375290473319,-1.049852530604914,-0.7004245287040968,no,1.0
strawberry,nonvisual,1,Is it a fruit?,yes,2.0,2.0,0.0,2.0,2.0,1.0,1.4142135623730951,0.0,2.0,-1.5,0.7071067811865476,-2.0,-1.0,3.0,0.0,3.0,3.0,-0.6642627337645614,3.0285769497066855,-0.07442538378311019,yes,1.0
strawberry,nonvisual,2,Does it taste sweet?,yes,5.0,1.4,0.547722557505166,1.0,2.0,1.2,1.0954451150103321,0.0,3.0,-1.6,0.547722557505166,-2.0,-1.0,1.6,1.1401754250991378,0.0,3.0,-0.35311785659489914,0.8874014725430959,-0.29978507595466564,yes,1.0
strawberry,nonvisual,3,Is it used for making jam?,yes,7.0,1.7142857142857142,0.4879500364742663,1.0,2.0,2.4285714285714284,1.3972762620115438,0.0,4.0,-1.7142857142857142,0.4879500364742663,-2.0,-1.0,2.0,1.632993161855452,0.0,4.0,1.5582006745901686,1.4991658945898356,-0.5573390098650141,yes,1.0
strawberry,nonvisual,4,Does it taste good?,yes,6.0,1.0,0.8944271909999159,0.0,2.0,2.3333333333333335,1.8618986725025257,0.0,4.0,-1.1666666666666667,0.7527726527090811,-2.0,0.0,2.1666666666666665,1.169045194450012,1.0,4.0,1.4100364473665203,1.7540677371093103,0.6767735901220738,yes,1.0
strawberry,visual,1,Is it red?,yes,3.0,1.6666666666666667,0.5773502691896255,1.0,2.0,1.6666666666666667,0.5773502691896255,1.0,2.0,-1.3333333333333333,0.5773502691896258,-2.0,-1.0,0.0,0.0,0.0,0.0,0.37288685680097955,-1.559656215643864,0.30117410316948207,yes,1.0
strawberry,visual,2,Does it have seeds?,yes,7.0,1.7142857142857142,0.7559289460184543,0.0,2.0,1.0,1.5275252316519468,0.0,4.0,-1.5714285714285714,0.7867957924694432,-2.0,0.0,0.8571428571428571,1.2149857925879117,0.0,3.0,-0.6642627337645614,-0.24873245411513564,-0.23539659247707814,yes,1.0
strawberry,visual,3,Does it have green leaves?,yes,3.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,-1.6666666666666667,0.5773502691896255,-2.0,-1.0,0.0,0.0,0.0,0.0,0.8914616520837498,-1.559656215643864,-0.4500248707357024,yes,1.0
strawberry,visual,4,Is it small?,yes,5.0,1.6,0.547722557505166,1.0,2.0,1.6,1.51657508881031,0.0,3.0,-1.4,0.8944271909999157,-2.0,0.0,0.8,0.8366600265340756,0.0,2.0,0.2691718977444255,-0.336127371550384,0.15093430838844527,yes,1.0
strawberry,nonvisual,1,Is is used for riding?,no,5.0,-2.0,0.0,-2.0,-2.0,1.4,1.3416407864998738,0.0,3.0,-1.6,0.8944271909999157,-2.0,0.0,1.4,1.9493588689617927,0.0,4.0,-0.041972979425237,0.5815192615197255,-0.29978507595466564,no,1.0
strawberry,nonvisual,2,Is it an insect?,no,5.0,-2.0,0.0,-2.0,-2.0,1.4,1.6733200530681511,0.0,4.0,-1.8,0.44721359549995815,-2.0,-1.0,1.8,1.4832396974191326,0.0,4.0,-0.041972979425237,1.1932836835664657,-0.7505044602977761,no,1.0
strawberry,nonvisual,3,Is it furniture?,no,5.0,-2.0,0.0,-2.0,-2.0,0.4,0.8944271909999159,0.0,2.0,-1.8,0.44721359549995815,-2.0,-1.0,0.4,0.8944271909999159,0.0,2.0,-1.5976973652735478,-0.9478917935971239,-0.7505044602977761,no,1.0
strawberry,nonvisual,4,Does it eat?,no,4.0,-0.75,1.5,-2.0,1.0,1.75,1.707825127659933,0.0,4.0,-2.0,0.0,-2.0,-2.0,0.25,0.5,0.0,1.0,0.502530555621672,-1.1773034518646515,-1.2012238446408865,,
strawberry,visual,1,Does it have four legs?,no,5.0,-2.0,0.0,-2.0,-2.0,0.4,0.8944271909999159,0.0,2.0,-1.2,1.7888543819998317,-2.0,2.0,0.0,0.0,0.0,0.0,-1.5976973652735478,-1.559656215643864,0.6016536927315557,no,1.0
strawberry,visual,2,Does it have a tail?,no,4.0,-1.75,0.5,-2.0,-1.0,2.75,1.5,1.0,4.0,-1.5,1.0,-2.0,0.0,0.75,0.9574271077563381,0.0,2.0,2.058254941469983,-0.4125979243062266,-0.07442538378311019,no,1.0
strawberry,visual,3,Does it have a mane?,no,7.0,-2.0,0.0,-2.0,-2.0,0.2857142857142857,0.4879500364742666,0.0,1.0,-1.8571428571428572,0.3779644730092273,-2.0,-1.0,0.0,0.0,0.0,0.0,-1.7754944379419262,-1.559656215643864,-0.8792814272529506,no,1.0
strawberry,visual,4,Does it have ears?,no,10.0,-1.6,1.2649110640673518,-2.0,2.0,1.3,1.7029386365926402,0.0,4.0,-1.8,0.42163702135578407,-2.0,-1.0,0.9,1.3703203194062976,0.0,4.0,-0.19754541801006792,-0.1831862660386991,-0.7505044602977761,no,1.0
swan,nonvisual,1,Is it graceful?,yes,7.0,1.7142857142857142,0.4879500364742663,1.0,2.0,1.5714285714285714,1.511857892036909,0.0,4.0,-1.8571428571428572,0.3779644730092273,-2.0,-1.0,0.5714285714285714,0.7867957924694432,0.0,2.0,0.22472262957733072,-0.6857070412913784,-0.8792814272529506,yes,1.0
swan,nonvisual,2,Is it a bird?,yes,4.0,2.0,0.0,2.0,2.0,1.75,1.707825127659933,0.0,4.0,-1.25,0.5,-2.0,-1.0,1.0,1.1547005383792515,0.0,2.0,0.502530555621672,-0.030245160527014165,0.4889738466457779,yes,1.0
swan,nonvisual,3,Does it live on water?,yes,6.0,1.0,1.6733200530681511,-2.0,2.0,1.6666666666666667,1.632993161855452,0.0,4.0,-1.3333333333333333,1.0327955589886446,-2.0,0.0,1.6666666666666667,1.505545305418162,0.0,4.0,0.37288685680097955,0.9893622095508858,0.30117410316948207,yes,1.0
swan,nonvisual,4,Does it lay eggs?,yes,6.0,1.0,1.0954451150103321,-1.0,2.0,1.6666666666666667,1.3662601021279464,0.0,3.0,-1.0,0.8944271909999159,-2.0,0.0,1.3333333333333333,1.2110601416389968,0.0,3.0,0.37288685680097955,0.47955852451193565,1.052373077074666,yes,1.0
swan,visual,1,Does it have a long neck?,yes,4.0,1.75,0.5,1.0,2.0,2.0,1.8257418583505538,0.0,4.0,-2.0,0.0,-2.0,-2.0,1.5,1.2909944487358056,0.0,3.0,0.8914616520837498,0.7344603670314107,-1.2012238446408865,yes,1.0
swan,visual,2,Does it have a beak?,yes,4.0,2.0,0.0,2.0,2.0,3.25,0.9574271077563381,2.0,4.0,-1.75,0.5,-2.0,-1.0,1.5,1.9148542155126762,0.0,4.0,2.8361171343941387,0.7344603670314107,-0.6378246142119983,yes,1.0
swan,visual,3,Does it have feathers?,yes,6.0,2.0,0.0,2.0,2.0,1.0,0.8944271909999159,0.0,2.0,-1.8333333333333333,0.40824829046386274,-2.0,-1.0,0.3333333333333333,0.5163977794943223,0.0,1.0,-0.6642627337645614,-1.049852530604914,-0.8256243576882942,yes,1.0
swan,visual,4,Does it have wings?,yes,6.0,1.5,1.224744871391589,-1.0,2.0,2.0,1.6733200530681511,0.0,4.0,-1.3333333333333333,0.816496580927726,-2.0,0.0,1.8333333333333333,1.3291601358251257,0.0,4.0,0.8914616520837498,1.2442640520703605,0.30117410316948207,yes,1.0
swan,nonvisual,1,Is it used by riding?,no,7.0,-1.8571428571428572,0.3779644730092273,-2.0,-1.0,1.1428571428571428,1.3451854182690985,0.0,3.0,-1.2857142857142858,0.7559289460184545,-2.0,0.0,1.2857142857142858,1.6035674514745464,0.0,4.0,-0.4420163929290884,0.4067294266492288,0.4084882422987937,no,1.0
swan,nonvisual,2,Does it grow on trees?,no,5.0,-2.0,0.0,-2.0,-2.0,1.4,1.1401754250991378,0.0,3.0,-1.8,0.44721359549995815,-2.0,-1.0,1.4,1.6733200530681511,0.0,4.0,-0.041972979425237,0.5815192615197255,-0.7505044602977761,no,1.0
swan,nonvisual,3,Is it found in dining rooms?,no,7.0,-1.5714285714285714,0.7867957924694432,-2.0,0.0,0.5714285714285714,0.9759000729485332,0.0,2.0,-1.4285714285714286,0.7867957924694431,-2.0,0.0,1.0,1.5275252316519468,0.0,4.0,-1.3310017562709804,-0.030245160527014165,0.08654582491085777,no,1.0
swan,nonvisual,4,Does it travel in herds?,no,4.0,-0.25,0.9574271077563381,-1.0,1.0,0.75,0.9574271077563381,0.0,2.0,-0.25,0.5,-1.0,0.0,1.0,0.816496580927726,0.0,2.0,-1.053193830226639,-0.030245160527014165,2.7425707683613303,,
swan,visual,1,Does it have a hump?,no,5.0,-2.0,0.0,-2.0,-2.0,1.8,1.7888543819998317,0.0,4.0,-1.6,0.547722557505166,-2.0,-1.0,0.6,1.3416407864998738,0.0,3.0,0.5803167749140876,-0.6420095825737541,-0.29978507595466564,no,1.0
swan,visual,2,Does it have a tail?,no,6.0,-0.6666666666666666,1.2110601416389968,-2.0,1.0,3.1666666666666665,1.1690451944500124,1.0,4.0,-0.5,1.0488088481701516,-2.0,1.0,1.8333333333333333,1.7224014243685084,0.0,4.0,2.706473435573446,1.2442640520703605,2.1791715379324423,no,1.0
swan,visual,3,Does it have four legs?,no,6.0,-1.8333333333333333,0.40824829046386274,-2.0,-1.0,2.5,1.51657508881031,0.0,4.0,-1.6666666666666667,0.5163977794943221,-2.0,-1.0,2.1666666666666665,1.602081978759722,0.0,4.0,1.6693238450079053,1.7540677371093103,-0.4500248707357024,no,1.0
swan,visual,4,Is it made of wood?,no,8.0,-1.75,0.7071067811865476,-2.0,0.0,0.375,0.7440238091428449,0.0,2.0,-1.875,0.3535533905932738,-2.0,-1.0,0.125,0.3535533905932738,0.0,1.0,-1.6365904749197557,-1.3684798337542576,-0.9195242294264424,no,1.0
table,nonvisual,1,Is it used for eating on?,yes,2.0,1.0,0.0,1.0,1.0,2.0,2.8284271247461903,0.0,4.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.8914616520837498,-1.559656215643864,-1.2012238446408865,yes,1.0
table,nonvisual,2,Is it found in kitchens?,yes,4.0,1.0,0.816496580927726,0.0,2.0,1.5,1.2909944487358056,0.0,3.0,-1.5,0.5773502691896257,-2.0,-1.0,0.25,0.5,0.0,1.0,0.11359945915959425,-1.1773034518646515,-0.07442538378311019,yes,1.0
table,nonvisual,3,Is it found in dining rooms?,yes,7.0,1.4285714285714286,0.5345224838248487,1.0,2.0,1.5714285714285714,1.8126539343499315,0.0,4.0,-1.8571428571428572,0.3779644730092273,-2.0,-1.0,0.2857142857142857,0.4879500364742666,0.0,1.0,0.22472262957733072,-1.122681628467621,-0.8792814272529506,yes,1.0
table,nonvisual,4,Is it furniture?,yes,4.0,1.75,0.5,1.0,2.0,1.0,0.816496580927726,0.0,2.0,-1.5,1.0,-2.0,0.0,0.5,1.0,0.0,2.0,-0.6642627337645614,-0.794950688085439,-0.07442538378311019,yes,1.0
table,visual,1,Is it made of wood?,yes,4.0,0.75,0.5,0.0,1.0,2.0,1.8257418583505538,0.0,4.0,-1.0,1.4142135623730951,-2.0,1.0,2.0,1.8257418583505538,0.0,4.0,0.8914616520837498,1.4991658945898356,1.052373077074666,yes,1.0
table,visual,2,Is it round?,yes,6.0,-0.16666666666666666,0.408248290463863,-1.0,0.0,1.8333333333333333,1.169045194450012,0.0,3.0,-1.6666666666666667,0.5163977794943221,-2.0,-1.0,0.8333333333333334,0.983192080250175,0.0,2.0,0.6321742544423645,-0.28514700304648904,-0.4500248707357024,,
table,visual,3,Does it have legs?,yes,4.0,1.25,0.9574271077563381,0.0,2.0,1.25,1.2583057392117916,0.0,3.0,-0.75,1.5,-2.0,1.0,1.5,1.7320508075688772,0.0,4.0,-0.27533163730248356,0.7344603670314107,1.6157723075035542,yes,1.0
table,visual,4,Is it flat?,yes,7.0,1.4285714285714286,1.1338934190276817,-1.0,2.0,2.142857142857143,1.3451854182690983,1.0,4.0,-1.2857142857142858,0.7559289460184545,-2.0,0.0,1.7142857142857142,1.4960264830861911,0.0,4.0,1.1137079929192228,1.0621913074135927,0.4084882422987937,yes,1.0
table,nonvisual,1,Is it an animal?,no,4.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-2.2199871196128727,-1.559656215643864,-1.2012238446408865,no,1.0
table,nonvisual,2,Is it a mammal?,no,3.0,-1.3333333333333333,1.1547005383792517,-2.0,0.0,1.3333333333333333,1.1547005383792517,0.0,2.0,-1.0,1.0,-2.0,0.0,1.3333333333333333,1.1547005383792517,0.0,2.0,-0.14568793848179104,0.47955852451193565,1.052373077074666,no,1.0
table,nonvisual,3,Is it healthy?,no,5.0,-1.8,0.44721359549995815,-2.0,-1.0,1.4,1.9493588689617927,0.0,4.0,-1.8,0.44721359549995815,-2.0,-1.0,0.4,0.8944271909999159,0.0,2.0,-0.041972979425237,-0.9478917935971239,-0.7505044602977761,no,1.0
