subj_id	seed	initials	date	exp_name	room	block_ix	trial_ix	cue	cue_file	cue_mask	ftype	response	qtype	qid	question	exp_timer	response	rt	is_correct
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	1	123	table	table_3.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it found in dining rooms?	1022.55563051	yes	165.774587862	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	1	124	deer	deer_3.wav	mask	visual	yes	visual-yes	5	Does it have a white tail?	1029.56620951	yes	559.472418594	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	1	125	strawberry	strawberry_3.wav	nomask	visual	no	visual-no	3	Does it have a mane?	1036.84046457	no	391.098604101	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	1	126	chicken	chicken_1.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it eaten by frying?	1043.81296681	yes	266.71551101	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	1	127	rabbit	rabbit_3.wav	nomask	visual	yes	visual-yes	2	Does it have feet?	1050.75325128	yes	407.552574296	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	128	dog	dog_4.wav	mask	visual	yes	visual-yes	3	Does it have a tail?	1065.22168993	yes	1209.62064783	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	129	pig	pig_3.wav	nomask	nonvisual	yes	nonvisual-yes	3	Is it eaten as bacon?	1072.24398807	yes	859.273284936	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	130	dog	dog_3.wav	mask	visual	yes	visual-yes	4	Does it have hair?	1079.29464452	yes	331.767922529	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	131	giraffe	giraffe_1.wav	mask	visual	yes	visual-yes	1	Does it have spots?	1086.48391314	yes	14.7453276441	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	132	pig	pig_4.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it like mud?	1093.3675531	yes	45.5383257358	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	133	pineapple	pineapple_2.wav	mask	visual	yes	visual-yes	1	Is it yellow?	1100.65450094	yes	380.454096507	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	134	table	table_3.wav	mask	nonvisual	yes	nonvisual-yes	4	Is it furniture?	1107.77543789	yes	282.352982467	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	135	dog	dog_4.wav	nomask	visual	yes	visual-yes	5	Does it have a nose?	1114.8299655	yes	250.452213164	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	136	deer	deer_3.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it hunted by people?	1121.88938275	yes	346.257070749	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	137	strawberry	strawberry_3.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it used for making jam?	1129.15974209	yes	290.287915239	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	138	lion	lion_1.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it roar?	1136.2250152	yes	314.202671812	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	139	giraffe	giraffe_1.wav	mask	nonvisual	no	nonvisual-no	1	Is it eaten by frying?	1143.4533771	no	91.3963883067	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	140	bottle	bottle_1.wav	nomask	nonvisual	no	nonvisual-no	1	Is it an animal?	1150.59188204	no	192.374744045	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	141	chicken	chicken_2.wav	mask	visual	yes	visual-yes	1	Does it have feathers?	1157.57609601	yes	339.760563889	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	142	table	table_2.wav	nomask	visual	yes	visual-yes	3	Does it have legs?	1164.64332926	no	194.995806378	0
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	143	bottle	bottle_4.wav	mask	visual	yes	visual-yes	1	Is it made of glass?	1171.64805668	yes	445.332602365	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	144	donkey	donkey_4.wav	nomask	nonvisual	no	nonvisual-no	4	Does it chase cats?	1178.61112123	no	321.031003172	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	145	giraffe	giraffe_2.wav	mask	visual	no	visual-no	2	Does it have warts?	1185.80204624	no	619.577877165	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	146	swan	swan_1.wav	mask	nonvisual	yes	nonvisual-yes	4	Does it lay eggs?	1193.1143921	yes	321.996842395	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	147	strawberry	strawberry_1.wav	mask	visual	yes	visual-yes	1	Is it red?	1200.41793427	yes	240.581312799	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	148	penguin	penguin_2.wav	mask	visual	yes	visual-yes	4	Does it have wings?	1207.54277358	yes	421.819856361	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	149	bottle	bottle_2.wav	mask	visual	no	visual-no	4	Does it have eyes?	1214.62468743	no	245.062307746	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	150	penguin	penguin_4.wav	mask	visual	no	visual-no	2	Does it have a tail?	1221.71824867	yes	515.944535815	0
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	151	donkey	donkey_3.wav	mask	visual	yes	visual-yes	3	Does it have a tail?	1228.76990255	yes	436.124960979	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	152	swan	swan_4.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it a bird?	1235.98356124	yes	470.091932133	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	153	pineapple	pineapple_1.wav	mask	visual	yes	visual-yes	2	Does it have an inside?	1243.18848136	yes	288.326992537	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	154	swan	swan_2.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it graceful?	1250.52133678	yes	269.591972872	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	155	giraffe	giraffe_4.wav	nomask	visual	no	visual-no	4	Does it have antennae?	1257.62762745	no	227.796127991	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	156	raccoon	raccoon_1.wav	nomask	visual	yes	visual-yes	4	Does it have stripes?	1264.70461462	yes	331.379169278	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	157	pineapple	pineapple_3.wav	nomask	visual	yes	visual-yes	4	Is it yellow inside?	1271.91734724	yes	149.303851009	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	158	swan	swan_4.wav	nomask	visual	no	visual-no	4	Is it made of wood?	1279.144732	no	102.591857081	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	159	bottle	bottle_2.wav	nomask	visual	yes	visual-yes	5	Does it have a cork?	1286.21000121	yes	118.452754396	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	160	deer	deer_2.wav	mask	visual	yes	visual-yes	3	Does it have eyes?	1293.32215281	yes	620.274669549	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	161	bottle	bottle_3.wav	mask	nonvisual	no	nonvisual-no	2	Is it juicy?	1300.40792807	no	515.521079418	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	162	grasshopper	grasshopper_3.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it live in grass?	1307.56794389	yes	119.422102929	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	163	raccoon	raccoon_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it produce offspring?	1314.64394689	yes	574.98706429	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	164	lion	lion_3.wav	mask	visual	no	visual-no	4	Is it yellow inside?	1321.71410106	no	518.619797396	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	165	table	table_2.wav	mask	visual	yes	visual-yes	4	Is it flat?	1328.79110539	yes	605.949678866	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	166	pig	pig_2.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it an animal?	1335.66790844	yes	309.204638994	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	167	raccoon	raccoon_3.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it furry?	1342.73123076	yes	477.074283059	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	168	deer	deer_1.wav	mask	visual	no	visual-no	5	Does it have large teeth?	1349.78869722	yes	525.117084122	0
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	169	donkey	donkey_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it like a horse?	1356.90571506	yes	364.524182834	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	170	mouse	mouse_3.wav	nomask	visual	yes	visual-yes	4	Does it have whiskers?	1363.99443892	yes	282.068338682	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	171	chicken	chicken_2.wav	mask	nonvisual	yes	nonvisual-yes	1	Does it lay eggs?	1370.9776734	yes	812.849444104	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	172	penguin	penguin_3.wav	mask	nonvisual	no	nonvisual-no	5	Does it eat grain?	1378.02441113	no	589.569794072	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	173	lion	lion_1.wav	nomask	visual	yes	visual-yes	1	Does it have a mane?	1385.10628248	yes	1212.54273067	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	174	deer	deer_4.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it fast?	1392.17643937	yes	564.484878589	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	175	penguin	penguin_4.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it unable to fly?	1399.24464431	yes	619.848483708	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	176	rabbit	rabbit_1.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it a pet?	1406.46908983	yes	117.487305077	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	177	strawberry	strawberry_2.wav	nomask	visual	yes	visual-yes	3	Does it have green leaves?	1413.70721697	yes	118.578699534	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	178	raccoon	raccoon_2.wav	mask	visual	yes	visual-yes	1	Is it black?	1420.83989294	no	299.762653885	0
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	179	chicken	chicken_3.wav	nomask	visual	yes	visual-yes	4	Does it have legs?	1427.94713697	yes	65.7250286313	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	180	dog	dog_1.wav	mask	nonvisual	no	nonvisual-no	2	Is it eaten in pies?	1435.03780927	no	288.506357116	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	181	mouse	mouse_2.wav	nomask	visual	yes	visual-yes	3	Does it have fur?	1442.17240991	yes	501.794230629	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	182	rabbit	rabbit_3.wav	mask	visual	no	visual-no	4	Is it flat?	1449.10975903	no	394.578666775	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	183	raccoon	raccoon_3.wav	nomask	visual	yes	visual-yes	2	Does it have a tail?	1456.19848094	yes	129.486405145	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	184	penguin	penguin_1.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it waddle?	1463.30769213	yes	159.637589997	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	185	grasshopper	grasshopper_4.wav	mask	visual	yes	visual-yes	2	Does it have legs?	1470.44718786	yes	292.370103998	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	186	pineapple	pineapple_3.wav	mask	visual	yes	visual-yes	5	Does it have a core?	1477.66479998	yes	30.8089849132	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	187	strawberry	strawberry_3.wav	nomask	visual	no	visual-no	2	Does it have a tail?	1484.93319216	no	317.96815811	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	188	lion	lion_1.wav	nomask	visual	yes	visual-yes	4	Does it have teeth?	1492.02190002	yes	85.0180280686	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	189	grasshopper	grasshopper_1.wav	mask	visual	no	visual-no	4	Is it long?	1499.22390119	no	455.574319523	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	190	rabbit	rabbit_4.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it eat carrots?	1506.31555142	yes	294.125927205	1
MWPF201	201	WR	2014_May_01_0851	MWPF2	LL-Kramer	2	191	dog	dog_1.wav	nomask	nonvisual	yes	nonvisual-yes	1	Does it bark?	1513.39545638	yes	53.3083210757	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-17	giraffe	giraffe_2.wav	mask	visual	yes	visual-yes	4	Is it brown?	9.82419555052	timeout	2000.0	0
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-16	chicken	chicken_4.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it live on a farm?	16.8779140147	yes	640.685915947	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-15	strawberry	strawberry_1.wav	mask	visual	yes	visual-yes	2	Does it have seeds?	24.134720274	yes	465.099665802	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-14	bottle	bottle_1.wav	mask	nonvisual	yes	nonvisual-yes	4	Is it breakable?	31.2781149782	no	421.826529782	0
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-13	zebra	zebra_4.wav	mask	nonvisual	yes	nonvisual-yes	4	Does it travel in herds?	38.4059617913	yes	363.513778662	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-12	rabbit	rabbit_4.wav	mask	visual	yes	visual-yes	4	Does it have a tail?	45.504507924	yes	921.926828101	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-11	swan	swan_1.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it a bird?	52.8462069079	yes	359.05004479	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-10	table	table_1.wav	mask	nonvisual	no	nonvisual-no	3	Is it healthy?	59.9965135788	no	915.744637139	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-9	alligator	alligator_1.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it live in water?	67.2278656992	yes	165.148989763	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-8	apple	apple_2.wav	nomask	nonvisual	yes	nonvisual-yes	3	Is it eaten in pies?	74.4484915829	yes	224.023191491	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-7	camel	camel_3.wav	nomask	visual	yes	visual-yes	1	Does it have a hump?	81.5294460854	yes	374.197842553	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-6	lion	lion_2.wav	nomask	visual	yes	visual-yes	2	Does it have fur?	88.5537861243	yes	439.819719642	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-5	chair	chair_2.wav	mask	visual	yes	visual-yes	4	Does it have a seat?	95.8232145705	yes	1575.7102021	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-4	pineapple	pineapple_3.wav	mask	visual	yes	visual-yes	2	Does it have an inside?	103.153610465	yes	301.183960401	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-3	penguin	penguin_3.wav	mask	visual	no	visual-no	2	Does it have a tail?	110.220885889	no	1173.15048585	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-2	pig	pig_4.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it an animal?	117.106636009	yes	460.079981945	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	-1	-1	mouse	mouse_4.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it an animal?	124.176397071	yes	811.790462816	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	0	camel	camel_3.wav	mask	nonvisual	yes	nonvisual-yes	4	Is it a mammal?	142.542373385	yes	340.0505709	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	1	mouse	mouse_4.wav	nomask	visual	yes	visual-yes	4	Does it have whiskers?	149.601866612	yes	444.093125174	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	2	penguin	penguin_4.wav	mask	visual	no	visual-no	1	Is it red?	156.663310065	no	396.123020444	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	3	swan	swan_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it lay eggs?	163.994272544	yes	505.584251601	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	4	mouse	mouse_4.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it an animal?	171.050822831	yes	706.270754104	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	5	pig	pig_4.wav	mask	nonvisual	yes	nonvisual-yes	4	Is it smelly?	177.956981369	yes	520.110823214	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	6	chair	chair_4.wav	nomask	nonvisual	yes	nonvisual-yes	5	Is it found at tables?	185.043820285	yes	1039.55604695	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	7	pineapple	pineapple_1.wav	mask	nonvisual	yes	nonvisual-yes	3	Does it grow on trees?	192.258576791	no	697.304780362	0
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	8	camel	camel_2.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it spit?	199.302433014	yes	466.240169713	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	9	rabbit	rabbit_4.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it a pet?	206.398050875	yes	360.895020422	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	10	lion	lion_2.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it a mammal?	213.437022735	yes	402.041538386	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	11	zebra	zebra_1.wav	nomask	visual	yes	visual-yes	2	Does it have four legs?	220.568775499	yes	351.36099509	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	12	chicken	chicken_3.wav	nomask	visual	yes	visual-yes	1	Does it have feathers?	227.662442402	yes	438.073391793	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	13	chair	chair_2.wav	nomask	visual	no	visual-no	5	Does it have a tail?	234.928000836	no	1894.2195524	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	14	pig	pig_1.wav	mask	visual	yes	visual-yes	1	Is it pink?	241.881018679	yes	722.832630156	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	15	lion	lion_4.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it live in jungles?	248.852624901	yes	374.333162792	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	16	rabbit	rabbit_4.wav	mask	visual	yes	visual-yes	2	Does it have feet?	255.967770682	yes	323.648585472	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	17	zebra	zebra_3.wav	mask	visual	yes	visual-yes	1	Does it have stripes?	263.132722742	yes	1096.20608296	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	18	alligator	alligator_1.wav	nomask	visual	no	visual-no	2	Is it grey?	270.373856058	no	545.300555648	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	19	swan	swan_4.wav	nomask	nonvisual	no	nonvisual-no	4	Does it travel in herds?	277.5964318	yes	1011.01411344	0
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	20	mouse	mouse_3.wav	nomask	visual	no	visual-no	4	Does it have a white tail?	284.696929991	no	617.701646406	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	21	chicken	chicken_3.wav	mask	nonvisual	no	nonvisual-no	5	Is it comfortable?	291.83453563	no	1118.77118959	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	22	alligator	alligator_2.wav	mask	nonvisual	yes	nonvisual-yes	3	Does it live in swamps?	298.978010646	yes	147.794995457	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	23	apple	apple_3.wav	nomask	visual	yes	visual-yes	5	Does it have a core?	306.096088732	yes	377.550777281	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	24	chicken	chicken_1.wav	mask	nonvisual	yes	nonvisual-yes	4	Is it eaten by frying?	313.061818609	yes	349.493649323	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	25	alligator	alligator_3.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it eat people?	320.239472801	yes	144.930167124	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	26	lion	lion_3.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it a carnivore?	327.297004802	yes	193.240222754	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	27	strawberry	strawberry_1.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it used for making jam?	334.571339249	yes	232.981830835	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	28	table	table_3.wav	nomask	visual	yes	visual-yes	2	Is it round?	341.675742657	yes	367.437698646	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	29	penguin	penguin_2.wav	nomask	nonvisual	no	nonvisual-no	4	Does it like mud?	348.782106925	no	525.452121627	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	30	swan	swan_3.wav	nomask	visual	no	visual-no	3	Does it have four legs?	356.121869986	no	890.81380982	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	31	rabbit	rabbit_3.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it eat carrots?	363.065142205	yes	95.4418352339	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	32	pig	pig_4.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it an animal?	369.943977425	yes	638.772729784	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	33	zebra	zebra_4.wav	nomask	nonvisual	no	nonvisual-no	4	Does it live in water?	377.145053386	no	577.504937071	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	34	bottle	bottle_4.wav	mask	visual	yes	visual-yes	4	Does it have a neck?	384.155720947	yes	539.834205061	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	35	giraffe	giraffe_3.wav	nomask	visual	no	visual-no	1	Is it green?	391.346073238	no	454.533319222	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	36	penguin	penguin_4.wav	nomask	visual	yes	visual-yes	4	Does it have wings?	398.418244394	yes	446.259715827	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	37	pineapple	pineapple_2.wav	mask	nonvisual	yes	nonvisual-yes	5	Is it prickly?	405.698438317	yes	221.622632584	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	38	bottle	bottle_2.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it used for holding liquids?	412.772567766	yes	261.123671429	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	39	rabbit	rabbit_4.wav	mask	visual	yes	visual-yes	4	Does it have a tail?	419.861358373	yes	428.38864401	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	40	penguin	penguin_2.wav	mask	nonvisual	no	nonvisual-no	1	Is it like a horse?	426.958934894	no	162.902453914	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	41	chair	chair_2.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it used for sitting on?	434.205918518	yes	795.806173002	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	42	chicken	chicken_2.wav	mask	visual	no	visual-no	3	Does it have hooves?	441.176541926	no	455.003823154	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	43	table	table_2.wav	nomask	nonvisual	no	nonvisual-no	2	Is it a mammal?	448.243836053	yes	1143.44494487	0
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	44	apple	apple_3.wav	nomask	nonvisual	no	nonvisual-no	3	Is it fast?	455.325782171	no	1142.77311135	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	45	camel	camel_1.wav	nomask	visual	no	visual-no	2	Does it have seeds?	462.337426312	no	920.810527867	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	46	giraffe	giraffe_2.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it live in zoos?	469.559013373	yes	546.554743312	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	47	swan	swan_4.wav	mask	visual	yes	visual-yes	2	Does it have a beak?	476.76207183	no	957.29014813	0
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	48	chair	chair_4.wav	nomask	visual	yes	visual-yes	1	Does it have legs?	483.991478859	yes	958.659119438	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	49	pineapple	pineapple_2.wav	nomask	visual	yes	visual-yes	3	Does it have skin?	491.340019033	yes	523.446521722	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	50	apple	apple_1.wav	mask	visual	yes	visual-yes	1	Is it red?	498.464930241	yes	488.820312079	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	51	table	table_2.wav	mask	visual	yes	visual-yes	1	Is it made of wood?	505.555673273	yes	719.793609111	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	52	mouse	mouse_3.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it eat cheese?	512.634697354	yes	663.208849728	1
MWPF202	202	WR	2014_May_01_0852	MWPF2	LL-George	0	53	alligator	alligator_1.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it a reptile?	519.868018035	yes	144.820884103	1
